id,bom_number,part_number,revision_number,quantity,uom,valid_from,valid_to,plate_id,plate_txt,serial_number,change_number,change_number_to,item,item_id
1263,248248,1100342,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1,1
1264,248248,1110609,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,2,2
1265,248248,1160509,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,3,3
1266,248248,1160717,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,4,4
1267,248248,1180123,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,5,5
1268,248248,1190115,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,6,6
1269,248248,1200213,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,7,7
1270,248248,3100718,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,8,8
1271,248248,3150207,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,9,9
1272,248248,3190204,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,10,10
1273,248248,5101051,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,11,11
1274,248248,6191089,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,12,12
1275,248248,6201083,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,13,13
1276,248248,15101011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,14,14
1277,248248,19101016,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,15,15
1278,248248,19101017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,16,16
1279,248248,19101018,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,17,17
1280,248248,19101019,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,18,18
1281,248248,19101020,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,19,19
1282,248248,20101020,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,20,20
1283,248248,21150307,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,21,21
1284,248248,21150422,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,22,22
1285,248248,21180207,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,23,23
1286,248248,21180307,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,24,24
1287,248248,21180308,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,25,25
1288,248248,22131014,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,26,26
1289,248248,22150507,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,27,27
1290,248248,22151046,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,28,28
1291,248248,22151068,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,29,29
1292,248248,22151106,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,30,30
1293,248248,22161221,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,31,31
1294,248248,22170115,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,32,32
1295,248248,22170118,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,33,33
1296,248248,22170434,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,34,34
1297,248248,22171007,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,35,35
1298,248248,22180219,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,36,36
1299,248248,22181058,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,37,37
1300,248248,22230635,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,38,38
1301,248248,22231155,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,39,39
1302,248248,22250132,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,40,40
1303,248248,24130111,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,41,41
1304,248248,24131032,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,42,42
1305,248248,24131074,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,43,43
1306,248248,24140115,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,44,44
1307,248248,24151059,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,45,45
1308,248248,24151060,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,46,46
1309,248248,24151061,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,47,47
1310,248248,24151067,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,48,48
1311,248248,24151068,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,49,49
1312,248248,24151109,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,50,50
1313,248248,24151110,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,51,51
1314,248248,24151163,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,52,52
1315,248248,24151164,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,53,53
1316,248248,24151168,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,54,54
1317,248248,24151174,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,55,55
1318,248248,24151175,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,56,56
1319,248248,24151178,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,57,57
1320,248248,24151179,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,58,58
1321,248248,24151220,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,59,59
1322,248248,24151221,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,60,60
1323,248248,24151228,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,61,61
1324,248248,24151232,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,62,62
1325,248248,24151234,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,63,63
1326,248248,24151238,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,64,64
1327,248248,24151243,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,65,65
1328,248248,24151244,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,66,66
1329,248248,24151245,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,67,67
1330,248248,24151247,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,68,68
1331,248248,24151255,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,69,69
1332,248248,24151256,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,70,70
1333,248248,24151257,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,71,71
1334,248248,24151258,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,72,72
1335,248248,24151265,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,73,73
1336,248248,24151266,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,74,74
1337,248248,24161176,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,75,75
1338,248248,24161355,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,76,76
1339,248248,24161368,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,77,77
1340,248248,24161371,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,78,78
1341,248248,24161373,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,79,79
1342,248248,24161443,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,80,80
1343,248248,24165116,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,81,81
1344,248248,24165117,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,82,82
1345,248248,24165132,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,83,83
1346,248248,24165137,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,84,84
1347,248248,24165214,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,85,85
1348,248248,24165215,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,86,86
1349,248248,24165230,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,87,87
1350,248248,24165234,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,88,88
1351,248248,24165272,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,89,89
1352,248248,24165273,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,90,90
1353,248248,24165274,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,91,91
1354,248248,24170425,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,92,92
1355,248248,24170507,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,93,93
1356,248248,24171014,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,94,94
1357,248248,24171024,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,95,95
1358,248248,24171066,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,96,96
1359,248248,24171075,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,97,97
1360,248248,24171117,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,98,98
1361,248248,24171118,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,99,99
1362,248248,24171129,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,100,100
1363,248248,24171138,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,101,101
1364,248248,24171175,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,102,102
1365,248248,24171179,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,103,103
1366,248248,24171180,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,104,104
1367,248248,24181033,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,105,105
1368,248248,24181034,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,106,106
1369,248248,24181046,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,107,107
1370,248248,24181047,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,108,108
1371,248248,24181147,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,109,109
1372,248248,24181153,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,110,110
1373,248248,24191098,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,111,111
1374,248248,24191101,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,112,112
1375,248248,24191120,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,113,113
1376,248248,24191180,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,114,114
1377,248248,24191184,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,115,115
1378,248248,24191185,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,116,116
1379,248248,24191187,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,117,117
1380,248248,24201472,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,118,118
1381,248248,24201473,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,119,119
1382,248248,24201482,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,120,120
1383,248248,24201485,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,121,121
1384,248248,24201486,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,122,122
1385,248248,24201487,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,123,123
1386,248248,24201488,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,124,124
1387,248248,24201499,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,125,125
1388,248248,24201515,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,126,126
1389,248248,24201523,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,127,127
1390,248248,24201524,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,128,128
1391,248248,24201526,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,129,129
1392,248248,24221022,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,130,130
1393,248248,24221024,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,131,131
1394,248248,24221026,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,132,132
1395,248248,24221028,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,133,133
1396,248248,24221031,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,134,134
1397,248248,24230185,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,135,135
1398,248248,24230198,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,136,136
1399,248248,24230401,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,137,137
1400,248248,24230413,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,138,138
1401,248248,24230417,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,139,139
1402,248248,24231090,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,140,140
1403,248248,24231091,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,141,141
1404,248248,24231146,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,142,142
1405,248248,24231157,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,143,143
1406,248248,24231245,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,144,144
1407,248248,24231336,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,145,145
1408,248248,24231421,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,146,146
1409,248248,24231473,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,147,147
1410,248248,24231476,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,148,148
1411,248248,24231499,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,149,149
1412,248248,24231615,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,150,150
1413,248248,24231616,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,151,151
1414,248248,24231620,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,152,152
1415,248248,24231628,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,153,153
1416,248248,24231630,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,154,154
1417,248248,24231641,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,155,155
1418,248248,24231647,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,156,156
1419,248248,24231661,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,157,157
1420,248248,24231662,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,158,158
1421,248248,24231713,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,159,159
1422,248248,24231736,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,160,160
1423,248248,24231737,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,161,161
1424,248248,24231742,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,162,162
1425,248248,24231748,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,163,163
1426,248248,24231749,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,164,164
1427,248248,24231750,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,165,165
1428,248248,24231758,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,166,166
1429,248248,25231064,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,167,167
1430,248248,30101185,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,168,168
1431,248248,30121004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,169,169
1432,248248,30151065,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,170,170
1433,248248,30201073,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,171,171
1434,248248,33141007,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,172,172
1435,248248,33141008,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,173,173
1436,248248,39007104,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,174,174
1437,248248,39011904,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,175,175
1438,248248,39014608,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,176,176
1439,248248,39014708,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,177,177
1440,248248,39015608,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,178,178
1441,248248,39019210,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,179,179
1442,248248,39019711,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,180,180
1443,248248,39019811,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,181,181
1444,248248,39020011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,182,182
1445,248248,39020111,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,183,183
1446,248248,39020811,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,184,184
1447,248248,39021111,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,185,185
1448,248248,39021911,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,186,186
1449,248248,39023011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,187,187
1450,248248,39023911,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,188,188
1451,248248,39024811,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,189,189
1452,248248,39025811,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,190,190
1453,248248,39026212,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,191,191
1454,248248,39026312,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,192,192
1455,248248,39026412,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,193,193
1456,248248,39026512,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,194,194
1457,248248,39026912,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,195,195
1458,248248,39028715,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,196,196
1459,248248,39029115,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,197,197
1460,248248,39029515,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,198,198
1461,248248,39029615,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,199,199
1462,248248,39030215,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,200,200
1463,248248,39030315,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,201,201
1464,248248,39031215,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,202,202
1465,248248,39032615,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,203,203
1466,248248,39034217,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,204,204
1467,248248,39037118,0,1,KG,2013-04-08,9999-12-31,,,,SWA10080413,,205,205
1468,248248,39037216,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,206,206
1469,248248,39037511,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,207,207
1470,248248,39039004,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,208,208
1471,248248,39042606,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,209,209
1472,248248,39043501,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,210,210
1473,248248,39045411,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,211,211
1474,248248,39046715,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,212,212
1475,248248,39054311,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,213,213
1476,248248,39058915,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,214,214
1477,248248,39059015,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,215,215
1478,248248,39069415,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,216,216
1479,248248,39073817,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,217,217
1480,248248,39075801,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,218,218
1481,248248,39076101,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,219,219
1482,248248,39078912,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,220,220
1483,248248,39079012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,221,221
1484,248248,39079415,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,222,222
1485,248248,39079815,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,223,223
1486,248248,39080204,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,224,224
1487,248248,39080304,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,225,225
1488,248248,39080411,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,226,226
1489,248248,39081715,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,227,227
1490,248248,39083415,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,228,228
1491,248248,39084001,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,229,229
1492,248248,39090012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,230,230
1493,248248,39092101,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,231,231
1494,248248,39095615,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,232,232
1495,248248,39099206,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,233,233
1496,248248,39101321,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,234,234
1497,248248,39104619,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,235,235
1498,248248,39105411,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,236,236
1499,248248,39106204,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,237,237
1500,248248,39106504,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,238,238
