id,bom_number,part_number,revision_number,quantity,uom,valid_from,valid_to,plate_id,plate_txt,serial_number,change_number,change_number_to,item,item_id
1501,248248,39106901,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,239,239
1502,248248,39107001,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,240,240
1503,248248,39113209,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,241,241
1504,248248,39115902,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,242,242
1505,248248,39118011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,243,243
1506,248248,39118215,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,244,244
1507,248248,39119704,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,245,245
1508,248248,39121111,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,246,246
1509,248248,39129004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,247,247
1510,248248,39132420,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,248,248
1511,248248,39137704,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,249,249
1512,248248,39138904,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,250,250
1513,248248,39139404,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,251,251
1514,248248,39142305,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,252,252
1515,248248,39143020,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,253,253
1516,248248,39143104,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,254,254
1517,248248,39143520,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,255,255
1518,248248,39143620,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,256,256
1519,248248,39144525,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,257,257
1520,248248,39148720,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,258,258
1521,248248,39149721,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,259,259
1522,248248,39149819,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,260,260
1523,248248,39149919,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,261,261
1524,248248,39152301,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,262,262
1525,248248,39152401,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,263,263
1526,248248,39153419,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,264,264
1527,248248,39153519,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,265,265
1528,248248,39153721,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,266,266
1529,248248,39154704,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,267,267
1530,248248,39154905,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,268,268
1531,248248,39155204,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,269,269
1532,248248,39155604,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,270,270
1533,248248,39155804,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,271,271
1534,248248,39156121,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,272,272
1535,248248,39156221,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,273,273
1536,248248,39156421,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,274,274
1537,248248,39156706,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,275,275
1538,248248,39156806,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,276,276
1539,248248,39157006,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,277,277
1540,248248,39157104,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,278,278
1541,248248,39157217,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,279,279
1542,248248,39157311,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,280,280
1543,248248,39157704,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,281,281
1544,248248,39158115,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,282,282
1545,248248,39158211,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,283,283
1546,248248,39158511,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,284,284
1547,248248,39158721,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,285,285
1548,248248,39158821,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,286,286
1549,248248,39163505,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,287,287
1550,248248,39167604,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,288,288
1551,248248,39168004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,289,289
1552,248248,39168104,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,290,290
1553,248248,39168606,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,291,291
1554,248248,39170207,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,292,292
1555,248248,39170415,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,293,293
1556,248248,39170704,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,294,294
1557,248248,39177304,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,295,295
1558,248248,39182812,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,296,296
1559,248248,39182912,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,297,297
1560,248248,39183012,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,298,298
1561,248248,39183911,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,299,299
1562,248248,39187411,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,300,300
1563,248248,39190204,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,301,301
1564,248248,39190701,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,302,302
1565,248248,39191304,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,303,303
1566,248248,39193717,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,304,304
1567,248248,39194304,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,305,305
1568,248248,39194604,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,306,306
1569,248248,39195804,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,307,307
1570,248248,39197015,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,308,308
1571,248248,39197215,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,309,309
1572,248248,39206004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,310,310
1573,248248,39214004,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,311,311
1574,248248,39220804,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,312,312
1575,248248,39224501,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,313,313
1576,248248,39226405,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,314,314
1577,248248,39229515,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,315,315
1578,248248,39231704,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,316,316
1579,248248,39235717,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,317,317
1580,248248,39236220,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,318,318
1581,248248,39237523,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,319,319
1582,248248,39238315,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,320,320
1583,248248,39240320,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,321,321
1584,248248,39242411,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,322,322
1585,248248,39245401,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,323,323
1586,248248,39247915,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,324,324
1587,248248,39248104,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,325,325
1588,248248,39248415,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,326,326
1589,248248,39253815,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,327,327
1590,248248,39255020,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,328,328
1591,248248,39263101,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,329,329
1592,248248,39264223,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,330,330
1593,248248,59010005,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,331,331
1594,248248,59010007,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,332,332
1595,248248,59040014,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,333,333
1596,248248,59040026,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,334,334
1597,248248,59040048,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,335,335
1598,248248,59200012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,336,336
1599,248248,AA101721,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,337,337
1600,248248,AA101722,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,338,338
1601,248248,AA101747,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,339,339
1602,248248,AA141046,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,340,340
1603,248248,AA151036,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,341,341
1604,248248,AA151039,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,342,342
1605,248248,AA151045,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,343,343
1606,248248,AA151047,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,344,344
1607,248248,AA151049,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,345,345
1608,248248,AA160009,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,346,346
1609,248248,AA161089,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,347,347
1610,248248,AA161184,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,348,348
1611,248248,AA161190,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,349,349
1612,248248,AA161191,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,350,350
1613,248248,AA161215,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,351,351
1614,248248,AA161218,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,352,352
1615,248248,AA161219,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,353,353
1616,248248,AA161225,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,354,354
1617,248248,AA161268,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,355,355
1618,248248,AA161269,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,356,356
1619,248248,AA161270,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,357,357
1620,248248,AA171006,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,358,358
1621,248248,AA171011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,359,359
1622,248248,AA171022,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,360,360
1623,248248,AA171023,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,361,361
1624,248248,AA171024,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,362,362
1625,248248,AA201090,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,363,363
1626,248248,AA201227,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,364,364
1627,248248,AA201239,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,365,365
1628,248248,AA201256,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,366,366
1629,248248,AA201262,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,367,367
1630,248248,AA201264,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,368,368
1631,248248,AA221004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,369,369
1632,248248,AA221005,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,370,370
1633,248248,AA221006,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,371,371
1634,248248,AA231129,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,372,372
1635,248248,AA231140,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,373,373
1636,248248,AA231141,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,374,374
1637,248248,AA231147,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,375,375
1638,248248,AA251001,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,376,376
1639,248248,AA251003,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,377,377
1640,248248,AB151049,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,378,378
1641,248248,AB151050,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,379,379
1642,248248,AB161159,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,380,380
1643,248248,AB161182,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,381,381
1644,248248,AB171013,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,382,382
1645,248248,AB171014,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,383,383
1646,248248,AB171015,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,384,384
1647,248248,AB171016,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,385,385
1648,248248,AB171017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,386,386
1649,248248,AB171020,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,387,387
1650,248248,AB171022,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,388,388
1651,248248,AB171023,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,389,389
1652,248248,AB171031,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,390,390
1653,248248,AB171044,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,391,391
1654,248248,AB181011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,392,392
1655,248248,AB181012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,393,393
1656,248248,AB181017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,394,394
1657,248248,AB181019,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,395,395
1658,248248,AB181020,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,396,396
1659,248248,AB181022,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,397,397
1660,248248,AB181023,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,398,398
1661,248248,AB181033,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,399,399
1662,248248,AB201076,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,400,400
1663,248248,AB201077,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,401,401
1664,248248,AF201081,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,402,402
1665,248248,AF201094,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,403,403
1666,248248,AF231078,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,404,404
1667,248248,AF231079,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,405,405
1668,248248,AK201012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,406,406
1669,248248,AL121020,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,407,407
1670,248248,AL131006,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,408,408
1671,248248,AL131007,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,409,409
1672,248248,AL131020,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,410,410
1673,248248,AL131051,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,411,411
1674,248248,AL131058,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,412,412
1675,248248,AL131059,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,413,413
1676,248248,AL131074,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,414,414
1677,248248,AL131081,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,415,415
1678,248248,AL151054,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,416,416
1679,248248,AL161236,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,417,417
1680,248248,AL161502,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,418,418
1681,248248,AL161503,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,419,419
1682,248248,AL171065,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,420,420
1683,248248,AL201012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,421,421
1684,248248,AL201027,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,422,422
1685,248248,AL201029,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,423,423
1686,248248,AL201031,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,424,424
1687,248248,AL201032,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,425,425
1688,248248,AL201060,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,426,426
1689,248248,AL201062,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,427,427
1690,248248,AL201065,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,428,428
1691,248248,AL201066,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,429,429
1692,248248,AL201070,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,430,430
1693,248248,AL201082,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,431,431
1694,248248,AL201100,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,432,432
1695,248248,AL201119,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,433,433
1696,248248,AL201120,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,434,434
1697,248248,AN131007,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,435,435
1698,248248,AN161074,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,436,436
1699,248248,AN161075,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,437,437
1700,248248,AN161128,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,438,438
1701,248248,AP111023,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,439,439
1702,248248,AP121074,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,440,440
1703,248248,AP151017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,441,441
1704,248248,AP161047,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,442,442
1705,248248,AP161048,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,443,443
1706,248248,AP161054,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,444,444
1707,248248,AP201037,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,445,445
1708,248248,AP201058,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,446,446
1709,248248,AY141202,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,447,447
1710,248248,BA100004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,448,448
1711,248248,BA100300,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,449,449
1712,248248,BA102003,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,450,450
1713,248248,BA102004,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,451,451
1714,248248,BA102005,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,452,452
1715,248248,BA102006,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,453,453
1716,248248,BA102007,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,454,454
1717,248248,BA102008,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,455,455
1718,248248,BA102009,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,456,456
1719,248248,BA102014,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,457,457
1720,248248,BA102017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,458,458
1721,248248,BA102018,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,459,459
1722,248248,BA102019,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,460,460
1723,248248,BA102020,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,461,461
1724,248248,BA102021,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,462,462
1725,248248,BA102022,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,463,463
1726,248248,BA102023,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,464,464
1727,248248,BA102025,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,465,465
1728,248248,BA102026,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,466,466
1729,248248,BA102027,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,467,467
1730,248248,BA102029,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,468,468
1731,248248,BA102033,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,469,469
1732,248248,BA102034,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,470,470
1733,248248,BA102036,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,471,471
1734,248248,BA102038,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,472,472
1735,248248,BA102042,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,473,473
1736,248248,BA102043,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,474,474
