id,bom_number,part_number,revision_number,quantity,uom,valid_from,valid_to,plate_id,plate_txt,serial_number,change_number,change_number_to,item,item_id
1737,248248,BA102047,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,475,475
1738,248248,BA102048,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,476,476
1739,248248,BA102054,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,477,477
1740,248248,BA102055,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,478,478
1741,248248,BA102061,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,479,479
1742,248248,BA102062,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,480,480
1743,248248,BA102064,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,481,481
1744,248248,BA102068,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,482,482
1745,248248,BA102071,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,483,483
1746,248248,BA102072,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,484,484
1747,248248,BA102076,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,485,485
1748,248248,BA102077,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,486,486
1749,248248,BA102078,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,487,487
1750,248248,BA102080,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,488,488
1751,248248,BA102084,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,489,489
1752,248248,BA102085,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,490,490
1753,248248,BA102086,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,491,491
1754,248248,BA102087,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,492,492
1755,248248,BA102088,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,493,493
1756,248248,BA102090,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,494,494
1757,248248,BA102096,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,495,495
1758,248248,BA102099,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,496,496
1759,248248,BA102100,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,497,497
1760,248248,BA102104,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,498,498
1761,248248,BA102113,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,499,499
1762,248248,BA102118,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,500,500
1763,248248,BA102126,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,501,501
1764,248248,BA102127,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,502,502
1765,248248,BA102129,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,503,503
1766,248248,BA102130,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,504,504
1767,248248,BA102131,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,505,505
1768,248248,BA102132,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,506,506
1769,248248,BA102146,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,507,507
1770,248248,BA102147,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,508,508
1771,248248,BA102148,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,509,509
1772,248248,BA102156,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,510,510
1773,248248,BA102158,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,511,511
1774,248248,BA102159,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,512,512
1775,248248,BA102160,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,513,513
1776,248248,BA102164,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,514,514
1777,248248,BA102176,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,515,515
1778,248248,BA102186,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,516,516
1779,248248,BA102187,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,517,517
1780,248248,BA102207,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,518,518
1781,248248,BA102208,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,519,519
1782,248248,BA102215,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,520,520
1783,248248,BA102216,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,521,521
1784,248248,BA102222,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,522,522
1785,248248,BA102224,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,523,523
1786,248248,BA102233,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,524,524
1787,248248,BA102235,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,525,525
1788,248248,BA102244,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,526,526
1789,248248,BA102252,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,527,527
1790,248248,BA102253,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,528,528
1791,248248,BA102254,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,529,529
1792,248248,BA102255,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,530,530
1793,248248,BA102258,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,531,531
1794,248248,BA102259,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,532,532
1795,248248,BA102263,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,533,533
1796,248248,BA102264,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,534,534
1797,248248,BA102270,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,535,535
1798,248248,BA102277,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,536,536
1799,248248,BA102279,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,537,537
1800,248248,BA102280,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,538,538
1801,248248,BA102286,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,539,539
1802,248248,BA102290,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,540,540
1803,248248,BA102292,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,541,541
1804,248248,BA102293,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,542,542
1805,248248,BA102295,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,543,543
1806,248248,BA102296,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,544,544
1807,248248,BA102301,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,545,545
1808,248248,BA102303,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,546,546
1809,248248,BA102304,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,547,547
1810,248248,BA102305,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,548,548
1811,248248,BA102308,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,549,549
1812,248248,BA102309,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,550,550
1813,248248,BA103000,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,551,551
1814,248248,BA103003,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,552,552
1815,248248,BA103004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,553,553
1816,248248,BA103009,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,554,554
1817,248248,BA103010,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,555,555
1818,248248,BA103011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,556,556
1819,248248,BA103012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,557,557
1820,248248,BA103017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,558,558
1821,248248,BA103022,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,559,559
1822,248248,BA103024,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,560,560
1823,248248,BA103025,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,561,561
1824,248248,BA111006,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,562,562
1825,248248,BA111016,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,563,563
1826,248248,BA111023,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,564,564
1827,248248,BA122001,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,565,565
1828,248248,BA122003,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,566,566
1829,248248,BA122008,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,567,567
1830,248248,BA122009,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,568,568
1831,248248,BA122011,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,569,569
1832,248248,BA122012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,570,570
1833,248248,BA122013,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,571,571
1834,248248,BA122014,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,572,572
1835,248248,BA122028,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,573,573
1836,248248,BA122029,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,574,574
1837,248248,BA122030,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,575,575
1838,248248,BA122032,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,576,576
1839,248248,BA122034,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,577,577
1840,248248,BA122041,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,578,578
1841,248248,BA122044,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,579,579
1842,248248,BA122046,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,580,580
1843,248248,BA122047,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,581,581
1844,248248,BA122048,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,582,582
1845,248248,BA122049,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,583,583
1846,248248,BA122050,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,584,584
1847,248248,BA122051,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,585,585
1848,248248,BA122062,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,586,586
1849,248248,BA122064,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,587,587
1850,248248,BA122065,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,588,588
1851,248248,BA122066,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,589,589
1852,248248,BA122070,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,590,590
1853,248248,BA122071,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,591,591
1854,248248,BA122072,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,592,592
1855,248248,BA122075,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,593,593
1856,248248,BA122078,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,594,594
1857,248248,BA122143,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,595,595
1858,248248,BA122180,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,596,596
1859,248248,BA122181,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,597,597
1860,248248,BA122182,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,598,598
1861,248248,BA122183,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,599,599
1862,248248,BA122184,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,600,600
1863,248248,BA122192,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,601,601
1864,248248,BA122204,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,602,602
1865,248248,BA122205,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,603,603
1866,248248,BA122206,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,604,604
1867,248248,BA122209,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,605,605
1868,248248,BA122210,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,606,606
1869,248248,BA122214,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,607,607
1870,248248,BA122216,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,608,608
1871,248248,BA122218,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,609,609
1872,248248,BA122220,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,610,610
1873,248248,BA132004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,611,611
1874,248248,BA132005,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,612,612
1875,248248,BA132012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,613,613
1876,248248,BA132013,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,614,614
1877,248248,BA132014,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,615,615
1878,248248,BA132017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,616,616
1879,248248,BA132019,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,617,617
1880,248248,BA132022,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,618,618
1881,248248,BA132045,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,619,619
1882,248248,BA132064,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,620,620
1883,248248,BA132088,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,621,621
1884,248248,BA132094,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,622,622
1885,248248,BA132095,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,623,623
1886,248248,BA132104,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,624,624
1887,248248,BA132116,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,625,625
1888,248248,BA132121,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,626,626
1889,248248,BA132122,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,627,627
1890,248248,BA132134,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,628,628
1891,248248,BA132179,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,629,629
1892,248248,BA132201,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,630,630
1893,248248,BA132211,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,631,631
1894,248248,BA132244,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,632,632
1895,248248,BA132246,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,633,633
1896,248248,BA132272,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,634,634
1897,248248,BA133000,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,635,635
1898,248248,BA133003,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,636,636
1899,248248,BA133005,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,637,637
1900,248248,BA133006,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,638,638
1901,248248,BA133016,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,639,639
1902,248248,BA133018,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,640,640
1903,248248,BA133022,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,641,641
1904,248248,BA133023,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,642,642
1905,248248,BA133024,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,643,643
1906,248248,BA133025,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,644,644
1907,248248,BA133026,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,645,645
1908,248248,BA133027,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,646,646
1909,248248,BA133028,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,647,647
1910,248248,BA133029,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,648,648
1911,248248,BA141013,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,649,649
1912,248248,BA141017,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,650,650
1913,248248,BA141019,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,651,651
1914,248248,BA141029,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,652,652
1915,248248,BA141030,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,653,653
1916,248248,BA141033,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,654,654
1917,248248,BA141034,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,655,655
1918,248248,BA141040,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,656,656
1919,248248,BA141041,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,657,657
1920,248248,BA141049,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,658,658
1921,248248,BA141050,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,659,659
1922,248248,BA141053,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,660,660
1923,248248,BA141054,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,661,661
1924,248248,BA141055,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,662,662
1925,248248,BA141056,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,663,663
1926,248248,BA160006,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,664,664
1927,248248,BA161029,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,665,665
1928,248248,BA161030,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,666,666
1929,248248,BA161031,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,667,667
1930,248248,BA161146,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,668,668
1931,248248,BA161167,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,669,669
1932,248248,BA161176,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,670,670
1933,248248,BA161190,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,671,671
1934,248248,BA161191,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,672,672
1935,248248,BA171005,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,673,673
1936,248248,BA171007,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,674,674
1937,248248,BA171008,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,675,675
1938,248248,BA171009,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,676,676
1939,248248,BA191031,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,677,677
1940,248248,BA191032,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,678,678
1941,248248,BA191051,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,679,679
1942,248248,BA191052,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,680,680
1943,248248,BA191075,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,681,681
1944,248248,BA191077,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,682,682
1945,248248,BA191080,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,683,683
1946,248248,BA191082,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,684,684
1947,248248,BA191083,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,685,685
1948,248248,BA191084,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,686,686
1949,248248,BA191085,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,687,687
1950,248248,BA191086,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,688,688
1951,248248,BA200002,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,689,689
1952,248248,BA201006,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,690,690
1953,248248,BA201007,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,691,691
1954,248248,BA201017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,692,692
1955,248248,BA201082,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,693,693
1956,248248,BA201093,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,694,694
1957,248248,BA201120,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,695,695
1958,248248,BA201154,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,696,696
1959,248248,BA201155,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,697,697
1960,248248,BA201156,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,698,698
1961,248248,BA201157,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,699,699
1962,248248,BA201158,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,700,700
1963,248248,BA201166,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,701,701
1964,248248,BA201167,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,702,702
1965,248248,BA201168,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,703,703
1966,248248,BA230006,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,704,704
1967,248248,BA231010,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,705,705
1968,248248,BA231013,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,706,706
1969,248248,BA231058,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,707,707
1970,248248,BA231120,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,708,708
1971,248248,BA231133,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,709,709
1972,248248,BA231140,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,710,710
1973,248248,BA250003,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,711,711
