id,bom_number,part_number,revision_number,quantity,uom,valid_from,valid_to,plate_id,plate_txt,serial_number,change_number,change_number_to,item,item_id
1974,248248,BB101081,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,712,712
1975,248248,BB101082,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,713,713
1976,248248,BB101084,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,714,714
1977,248248,BB101086,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,715,715
1978,248248,BB101090,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,716,716
1979,248248,BB101091,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,717,717
1980,248248,BB101092,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,718,718
1981,248248,BB101093,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,719,719
1982,248248,BB101094,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,720,720
1983,248248,BB101095,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,721,721
1984,248248,BB101096,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,722,722
1985,248248,BB101097,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,723,723
1986,248248,BB101098,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,724,724
1987,248248,BB101165,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,725,725
1988,248248,BB101170,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,726,726
1989,248248,BB101171,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,727,727
1990,248248,BB101172,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,728,728
1991,248248,BB101173,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,729,729
1992,248248,BB101175,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,730,730
1993,248248,BB102003,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,731,731
1994,248248,BB102004,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,732,732
1995,248248,BB103004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,733,733
1996,248248,BB103006,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,734,734
1997,248248,BB103007,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,735,735
1998,248248,BB103009,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,736,736
1999,248248,BB103011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,737,737
2000,248248,BB103019,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,738,738
2001,248248,BB103030,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,739,739
2002,248248,BB103031,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,740,740
2003,248248,BB103036,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,741,741
2004,248248,BB111009,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,742,742
2005,248248,BB111010,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,743,743
2006,248248,BB111011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,744,744
2007,248248,BB121079,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,745,745
2008,248248,BB121080,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,746,746
2009,248248,BB121082,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,747,747
2010,248248,BB121083,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,748,748
2011,248248,BB121084,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,749,749
2012,248248,BB121085,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,750,750
2013,248248,BB121086,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,751,751
2014,248248,BB121093,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,752,752
2015,248248,BB121094,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,753,753
2016,248248,BB121097,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,754,754
2017,248248,BB121099,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,755,755
2018,248248,BB122222,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,756,756
2019,248248,BB122223,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,757,757
2020,248248,BB122226,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,758,758
2021,248248,BB131024,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,759,759
2022,248248,BB131136,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,760,760
2023,248248,BB131138,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,761,761
2024,248248,BB131161,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,762,762
2025,248248,BB131166,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,763,763
2026,248248,BB132003,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,764,764
2027,248248,BB133003,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,765,765
2028,248248,BB133004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,766,766
2029,248248,BB133005,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,767,767
2030,248248,BB133006,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,768,768
2031,248248,BB133010,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,769,769
2032,248248,BB133011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,770,770
2033,248248,BB133013,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,771,771
2034,248248,BB133014,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,772,772
2035,248248,BB133015,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,773,773
2036,248248,BB133016,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,774,774
2037,248248,BB133017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,775,775
2038,248248,BB133018,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,776,776
2039,248248,BB133019,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,777,777
2040,248248,BB133021,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,778,778
2041,248248,BB133022,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,779,779
2042,248248,BB133026,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,780,780
2043,248248,BB133028,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,781,781
2044,248248,BB133031,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,782,782
2045,248248,BB133037,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,783,783
2046,248248,BB133041,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,784,784
2047,248248,BB133042,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,785,785
2048,248248,BB133044,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,786,786
2049,248248,BB133048,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,787,787
2050,248248,BB133049,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,788,788
2051,248248,BB133050,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,789,789
2052,248248,BB133051,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,790,790
2053,248248,BB133054,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,791,791
2054,248248,BB133056,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,792,792
2055,248248,BB133065,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,793,793
2056,248248,BB133082,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,794,794
2057,248248,BB133084,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,795,795
2058,248248,BB133085,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,796,796
2059,248248,BB133086,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,797,797
2060,248248,BB133087,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,798,798
2061,248248,BB133091,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,799,799
2062,248248,BB133092,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,800,800
2063,248248,BB133093,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,801,801
2064,248248,BB191018,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,802,802
2065,248248,BB191019,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,803,803
2066,248248,BB191025,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,804,804
2067,248248,BB191029,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,805,805
2068,248248,BB201070,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,806,806
2069,248248,BF161283,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,807,807
2070,248248,BF551613,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,808,808
2071,248248,BG113804,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,809,809
2072,248248,BG113805,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,810,810
2073,248248,BG131802,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,811,811
2074,248248,BG141246,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,812,812
2075,248248,BG141252,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,813,813
2076,248248,BG141253,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,814,814
2077,248248,BG141254,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,815,815
2078,248248,BG233002,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,816,816
2079,248248,BG351602,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,817,817
2080,248248,BG403206,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,818,818
2081,248248,BG501006,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,819,819
2082,248248,BG541200,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,820,820
2083,248248,BG541201,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,821,821
2084,248248,BG551011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,822,822
2085,248248,BG551613,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,823,823
2086,248248,BG551614,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,824,824
2087,248248,BG551615,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,825,825
2088,248248,BH113805,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,826,826
2089,248248,BH131210,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,827,827
2090,248248,BH131212,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,828,828
2091,248248,BH131213,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,829,829
2092,248248,BH131803,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,830,830
2093,248248,BH131807,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,831,831
2094,248248,BH131811,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,832,832
2095,248248,BH131812,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,833,833
2096,248248,BH151008,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,834,834
2097,248248,BH151009,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,835,835
2098,248248,BH151010,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,836,836
2099,248248,BH161002,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,837,837
2100,248248,BH161004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,838,838
2101,248248,BH161007,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,839,839
2102,248248,BH161008,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,840,840
2103,248248,BH161009,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,841,841
2104,248248,BH161010,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,842,842
2105,248248,BH161011,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,843,843
2106,248248,BH161012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,844,844
2107,248248,BH161221,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,845,845
2108,248248,BH161223,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,846,846
2109,248248,BH161225,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,847,847
2110,248248,BH161226,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,848,848
2111,248248,BH181203,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,849,849
2112,248248,BH182200,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,850,850
2113,248248,BH401010,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,851,851
2114,248248,BH401400,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,852,852
2115,248248,BH402220,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,853,853
2116,248248,BH402600,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,854,854
2117,248248,BH402601,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,855,855
2118,248248,CE181015,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,856,856
2119,248248,CL181024,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,857,857
2120,248248,CL201023,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,858,858
2121,248248,CM191049,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,859,859
2122,248248,CM201054,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,860,860
2123,248248,DG201084,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,861,861
2124,248248,DH161194,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,862,862
2125,248248,DJ161069,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,863,863
2126,248248,DJ161229,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,864,864
2127,248248,DP161261,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,865,865
2128,248248,EC111136,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,866,866
2129,248248,EC131835,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,867,867
2130,248248,GH201012,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,868,868
2131,248248,JG531017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,869,869
2132,248248,KAAA0812,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,870,870
2133,248248,KAAD0525,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,871,871
2134,248248,KAAG0875,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,872,872
2135,248248,KAAG0885,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,873,873
2136,248248,KADA0510,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,874,874
2137,248248,KADA0512,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,875,875
2138,248248,KADA0612,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,876,876
2139,248248,KADA0620,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,877,877
2140,248248,KADA0630,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,878,878
2141,248248,KADA0812,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,879,879
2142,248248,KADA0814,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,880,880
2143,248248,KADD0516,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,881,881
2144,248248,KADD0614,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,882,882
2145,248248,KADD0625,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,883,883
2146,248248,KADD0670,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,884,884
2147,248248,KADD0825,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,885,885
2148,248248,KADD0840,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,886,886
2149,248248,KADD1030,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,887,887
2150,248248,KADE0835,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,888,888
2151,248248,KADE0850,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,889,889
2152,248248,KAEB0830,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,890,890
2153,248248,KBCA0410,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,891,891
2154,248248,KBRB3513,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,892,892
2155,248248,KBRB4210,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,893,893
2156,248248,KBTA0406,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,894,894
2157,248248,KBUC0410,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,895,895
2158,248248,KCAD0504,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,896,896
2159,248248,KCAD1411,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,897,897
2160,248248,KCGA0606,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,898,898
2161,248248,KCGA0808,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,899,899
2162,248248,KCGD0505,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,900,900
2163,248248,KCGD0606,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,901,901
2164,248248,KCGD0808,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,902,902
2165,248248,KDBA0818,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,903,903
2166,248248,KDCA0816,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,904,904
2167,248248,KDCB0816,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,905,905
2168,248248,KDDA0815,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,906,906
2169,248248,KEAA1010,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,907,907
2170,248248,KEAB2412,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,908,908
2171,248248,KEBB4717,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,909,909
2172,248248,KHCA0418,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,910,910
2173,248248,KPBB6007,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,911,911
2174,248248,LAA00014,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,912,912
2175,248248,LAD00069,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,913,913
2176,248248,LAE00017,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,914,914
2177,248248,LCG00010,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,915,915
2178,248248,LDA00002,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,916,916
2179,248248,LDF00001,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,917,917
2180,248248,LHC00001,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,918,918
2181,248248,PA402204,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,919,919
2182,248248,SABOX003,0,1,EA,2013-04-08,2013-04-08,,,,SWA10080413,,920,920
2183,248248,24221034,0,1,EA,2013-07-16,9999-12-31,,,,Z0WA10160713,,921,921
2184,248248,24221032,0,1,EA,2013-07-16,2013-08-16,,,,Z0WA10160713,,922,922
2185,248248,24231726,0,8,EA,2013-08-16,9999-12-31,,,,Z0WA10160813,,923,922
2186,248248,22200161,0,1,EA,2013-08-17,9999-12-31,,,,Z0WA10170813,,924,924
2187,248248,52244062,0,1,EA,2013-08-31,9999-12-31,,,,Z0WA10310813,,925,925
2188,248248,AA231245,0,8,EA,2013-09-14,9999-12-31,,,,Z0WA10140913,,926,926
2189,248248,BA201178,0,1,EA,2013-09-27,2013-09-27,,,,Z0WA10270913,,927,927
2190,248248,BA201157,0,1,EA,2013-09-27,2013-10-01,,,,Z0WA10270913,,929,928
2191,248248,ABOXBA08,0,1,EA,2013-10-01,9999-12-31,,,,Z0WA10011013,,930,928
2192,248248,BA201178,0,1,EA,2013-10-01,2013-10-01,,,,Z0WA10011013,,931,930
2193,248248,BA201177,0,1,EA,2013-10-03,9999-12-31,,,,Z0WA10031013,,932,931
2194,248248,52244068,0,1,ST,2013-10-06,9999-12-31,,,,Z0WA10061013,,933,932
2195,248248,52244071,0,1,ST,2013-10-06,9999-12-31,,,,Z0WA10061013,,934,933
2196,248248,AA251001,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,935,934
2197,248248,AA161268,0,2,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,936,935
2198,248248,AA161269,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,937,936
2199,248248,AA161270,0,2,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,938,937
2200,248248,AA201264,0,6,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,939,938
2201,248248,BB201070,0,6,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,940,939
2202,248248,24221032,0,1,EA,2013-07-16,9999-12-31,,,,Z0WA10160713,,941,940
2203,248248,AA251001,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,942,941
2204,248248,AA161268,0,2,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,943,942
2205,248248,BA201157,0,1,EA,2013-09-27,2013-09-27,,,,Z0WA10270913,,943,945
2206,248248,AA161269,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,944,943
2207,248248,BA201178,0,1,EA,2013-10-01,2013-10-06,,,,Z0WA10011013,,944,945
2208,248248,AA161270,0,2,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,945,944
2209,248248,BA231151,0,1,EA,2013-10-06,2013-10-09,,,,Z0WA10061013,,945,945
2210,248248,BA231096,0,1,EA,2013-10-09,9999-12-31,,,,Z0WA10091013,,946,945
