id,bom_number,part_number,revision_number,quantity,uom,valid_from,valid_to,plate_id,plate_txt,serial_number,change_number,change_number_to,item,item_id
2211,248248,BH111088,0,4,EA,2013-10-16,2013-10-16,,,,Z0WA10161013,,947,949
2212,248248,BA220003,0,1,EA,2013-10-16,9999-12-31,,,,Z0WA10161013,,948,950
2213,248248,JD402217,0,3,EA,2013-10-16,9999-12-31,,,,Z0WA10161013,,949,951
2214,248248,AA231126,0,2,EA,2013-10-16,2013-10-16,,,,Z0WA10161013,,950,952
2215,248248,39260715,0,2,EA,2013-10-16,9999-12-31,,,,Z0WA10161013,,951,953
2216,248248,24230176,0,1,EA,2013-10-17,2013-10-29,,,,Z0WA10171013,,952,954
2217,248248,BA201170,0,1,EA,2013-10-29,9999-12-31,,,,Z0WA10291013,,954,954
2218,248248,39177102,0,10,EA,2013-11-12,9999-12-31,,,,Z0WA10121113,,955,956
2219,248248,FD221019,0,2,EA,2013-11-18,2013-11-18,,,,Z0WA10181113,,956,957
2220,248248,BB131040,0,3,EA,2013-11-18,9999-12-31,,,,Z0WA10181113,,957,958
2221,248248,39258204,0,1,EA,2013-11-21,9999-12-31,,,,Z0WA10211113,,958,959
2222,248248,39133615,0,2,EA,2013-11-24,9999-12-31,,,,Z0WA10241113,,959,960
2223,248248,21101429,0,1,EA,2013-12-20,2013-12-20,,,,Z0WA10201213,,960,961
2224,248248,39079908,0,1,EA,2014-01-07,9999-12-31,,,,Z0WA10070114,,961,963
2225,248248,AA141067,0,2,EA,2013-12-20,2013-12-20,,,,Z0WA10201213,,961,962
2226,248248,39139604,0,3,EA,2014-01-12,9999-12-31,,,,Z0WA10120114,,962,964
2227,248248,39195604,0,1,EA,2014-01-16,2014-01-16,,,,Z0WA10160114,,963,965
2228,248248,39028915,0,2,EA,2014-01-19,9999-12-31,,,,Z0WA10190114,,964,966
2229,248248,BH111088,0,4,EA,2014-01-30,2014-01-30,,,,Z0WA10300114,,965,967
2230,248248,AB161182,0,1,EA,2014-04-14,9999-12-31,,,,Z0WA10140414,,966,968
2231,248248,AA101747,0,1,EA,2014-04-19,2014-04-19,,,,Z0WA10190414,,967,969
2232,248248,BB221004,0,1,EA,2014-04-23,9999-12-31,,,,Z0WA10230414,,968,970
2233,248248,52AP0214,0,3,EA,2014-05-31,2014-06-02,,,,Z0WA10310514,,969,971
2234,248248,24211026,0,2,EA,2014-06-02,2014-07-01,,,,Z0WA10020614,,970,971
2235,248248,52AP0214,0,1,EA,2014-07-01,9999-12-31,,,,Z0WA10010714,,971,971
2236,248248,39024811,0,8,EA,2014-10-17,2014-10-17,,,,Z0WA10171014,,972,974
2237,248248,33141007,0,1,EA,2014-11-23,2014-11-23,,,,Z0WA10231114,,973,975
2238,248248,24231772,0,1,EA,2013-07-17,9999-12-31,,,,Z0WA10170713,,974,976
2239,248248,39069015,0,2,EA,2013-07-31,2013-08-10,,,,Z0WA10310713,,975,977
2240,248248,BB103043,0,1,EA,2013-08-10,9999-12-31,,,,Z0WA10100813,,976,977
2241,248248,BH551617,0,1,EA,2013-09-11,9999-12-31,,,,Z0WA10110913,,977,979
2242,248248,BA133032,0,1,EA,2013-09-11,9999-12-31,,,,Z0WA10110913,,978,980
2243,248248,39163015,0,1,EA,2013-09-13,9999-12-31,,,,Z0WA10130913,,980,981
2244,248248,BC531032,0,2,EA,2013-09-15,9999-12-31,,,,Z0WA10150913,,981,982
2245,248248,BB101045,0,2,EA,2013-09-22,9999-12-31,,,,Z0WA10220913,,982,983
2246,248248,BA103027,0,1,EA,2013-09-23,9999-12-31,,,,Z0WA10230913,,983,984
2247,248248,BF171604,0,1,EA,2013-09-24,9999-12-31,,,,Z0WA10240913,,984,985
2248,248248,BA141017,0,1,EA,2013-09-26,2013-09-26,,,,Z0WA10260913,,985,986
2249,248248,BA141030,0,1,EA,2013-09-26,2013-09-26,,,,Z0WA10260913,,986,987
2250,248248,AL201071,0,1,EA,2013-10-03,9999-12-31,,,,Z0WA10031013,,987,988
2251,248248,BB103044,0,8,EA,2013-10-06,9999-12-31,,,,Z0WA10061013,,988,989
2252,248248,BB103045,0,3,EA,2013-10-06,9999-12-31,,,,Z0WA10061013,,989,990
2253,248248,BB103052,0,1,EA,2013-10-07,9999-12-31,,,,Z0WA10071013,,991,991
2254,248248,BB122224,0,1,EA,2013-10-08,9999-12-31,,,,Z0WA10081013,,992,992
2255,248248,BA122229,0,1,EA,2013-10-08,9999-12-31,,,,Z0WA10081013,,993,993
2256,248248,52BA0257,0,1,EA,2013-10-08,9999-12-31,,,,Z0WA10081013,,994,994
2257,248248,BB103061,0,1,EA,2013-10-08,2013-10-09,,,,Z0WA10081013,,996,995
2258,248248,BB103046,0,1,EA,2013-10-09,9999-12-31,,,,Z0WA10091013,,997,995
2259,248248,BG552016,0,1,EA,2013-10-10,2013-10-10,,,,Z0WA10101013,,998,997
2260,248248,BA133033,0,1,EA,2013-10-10,9999-12-31,,,,Z0WA10101013,,1000,998
2261,248248,BB103037,0,1,EA,2013-10-14,2013-10-14,,,,Z0WA10141013,,1002,999
2262,248248,BB103057,0,2,EA,2013-10-17,2013-10-20,,,,Z0WA10171013,,1003,1000
2263,248248,AB201075,0,1,EA,2013-10-20,9999-12-31,,,,Z0WA10201013,,1004,1000
2264,248248,BB103040,0,1,EA,2013-10-28,9999-12-31,,,,Z0WA10281013,,1006,1002
2265,248248,BB122228,0,1,EA,2013-10-30,2013-10-30,,,,Z0WA10301013,,1007,1003
2266,248248,BB103038,0,1,EA,2013-10-30,9999-12-31,,,,Z0WA10301013,,1008,1004
2267,248248,BA103030,0,1,EA,2013-11-14,9999-12-31,,,,Z0WA10141113,,1009,1005
2268,248248,KADD0630,0,1,EA,2013-11-17,9999-12-31,,,,Z0WA10171113,,1010,1006
2269,248248,BA141017,0,1,EA,2013-11-17,2013-11-17,,,,Z0WA10171113,,1011,1007
2270,248248,KADD0860,0,1,EA,2013-11-18,9999-12-31,,,,Z0WA10181113,,1012,1008
2271,248248,AP121064,0,1,EA,2013-11-18,9999-12-31,,,,Z0WA10181113,,1013,1009
2272,248248,BB103055,0,1,EA,2013-11-18,9999-12-31,,,,Z0WA10181113,,1014,1010
2273,248248,BB103056,0,1,EA,2013-11-18,2013-11-18,,,,Z0WA10181113,,1015,1011
2274,248248,BA122078,0,1,EA,2013-11-19,2013-11-27,,,,Z0WA10191113,,1016,1012
2275,248248,BA103032,0,1,EA,2013-11-27,2013-11-27,,,,Z0WA10271113,,1017,1012
2276,248248,LJA00002,0,1,EA,2013-12-04,2013-12-18,,,,Z0WA10041213,,1018,1014
2277,248248,39155804,0,16,EA,2013-12-18,2013-12-18,,,,Z0WA10181213,,1019,1014
2278,248248,BB103057,0,1,EA,2013-12-25,9999-12-31,,,,Z0WA10251213,,1020,1016
2279,248248,39270704,0,2,EA,2013-12-26,2013-12-26,,,,Z0WA10261213,,1021,1017
2280,248248,KADD0620,0,6,EA,2014-01-04,9999-12-31,,,,Z0WA10040114,,1022,1018
2281,248248,BA132141,0,1,EA,2014-01-06,9999-12-31,,,,Z0WA10060114,,1023,1019
2282,248248,22150241,0,6,EA,2014-01-07,9999-12-31,,,,Z0WA10070114,,1024,1020
2283,248248,BB121085,0,1,EA,2014-01-15,2014-01-15,,,,Z0WA10150114,,1025,1021
2284,248248,39155304,0,4,EA,2014-01-15,2014-01-19,,,,Z0WA10150114,,1026,1022
2285,248248,BB103077,0,1,EA,2014-01-19,2014-02-02,,,,Z0WA10190114,,1027,1022
2286,248248,BH161224,0,1,EA,2014-02-02,9999-12-31,,,,Z0WA10020214,,1028,1022
2287,248248,BH161222,0,1,EA,2014-02-02,9999-12-31,,,,Z0WA10020214,,1029,1025
2288,248248,KDAC0816,0,4,EA,2014-02-09,9999-12-31,,,,Z0WA10090214,,1030,1026
2289,248248,BA133035,0,1,EA,2014-02-15,9999-12-31,,,,Z0WA10150214,,1031,1027
2290,248248,39122515,0,4,EA,2014-02-16,2014-02-16,,,,Z0WA10160214,,1032,1028
2291,248248,BA102160,0,1,EA,2014-02-26,2014-02-26,,,,Z0WA10260214,,1033,1028
2292,248248,KADD0612,0,1,EA,2014-03-19,2014-04-16,,,,Z0WA10190314,,1034,1030
2293,248248,BB100902,0,1,EA,2014-04-16,9999-12-31,,,,Z0WA10160414,,1035,1030
2294,248248,LAD00069,0,1,EA,2014-04-20,2014-04-20,,,,Z0WA10200414,,1037,1032
2295,248248,24165327,0,1,EA,2014-05-11,9999-12-31,,,,Z0WA10110514,,1038,1033
2296,248248,KADA0620,0,2,EA,2014-05-11,2014-05-11,,,,Z0WA10110514,,1039,1034
2297,248248,39155804,0,19,EA,2014-05-11,2014-05-11,,,,Z0WA10110514,,1040,1035
2298,248248,39143620,0,1,EA,2014-06-14,2014-06-25,,,,Z0WA10140614,,1041,1036
2299,248248,BA103035,0,1,EA,2014-06-25,9999-12-31,,,,Z0WA10250614,,1042,1036
2300,248248,KADD0612,0,1,EA,2014-08-28,9999-12-31,,,,Z0WA10280814,,1043,1038
2301,248248,52BA0291,0,1,EA,2014-09-28,9999-12-31,,,,Z0WA10280914,,1044,1039
2302,248248,39260607,0,1,EA,2014-10-16,9999-12-31,,,,Z0WA10161014,,1045,1040
2303,248248,BB122228,0,1,EA,2014-11-11,2014-11-13,,,,Z0WA10111114,,1046,1041
2304,248248,BA102075,0,1,EA,2014-11-13,9999-12-31,,,,Z0WA10131114,,1047,1041
2305,248248,BA102099,0,2,EA,2014-11-25,2014-11-25,,,,Z0WA10251114,,1048,1043
2306,248248,BH611400,0,1,EA,2014-12-11,9999-12-31,,,,Z0WA10111214,,1049,1044
2307,248248,AA251001,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1050,1045
2308,248248,BA191077,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1051,1046
2309,248248,BA191082,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1052,1047
2310,248248,BA191084,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1053,1048
2311,248248,BB191018,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1054,1049
2312,248248,BA191083,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1055,1050
2313,248248,24191180,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1056,1051
2314,248248,BB191019,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1057,1052
2315,248248,BA201166,0,1,EA,2013-04-08,9999-12-31,,,,Z0WA10080413,,1058,1053
2316,248248,BA201168,0,1,EA,2013-04-08,9999-12-31,,,,Z0WA10080413,,1059,1054
2317,248248,BA201167,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1060,1055
2318,248248,AA161268,0,2,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1061,1056
2319,248248,AA161269,0,1,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1062,1057
2320,248248,AA161270,0,2,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1063,1058
2321,248248,AA201264,0,6,EA,2013-04-08,2013-04-08,,,,Z0WA10080413,,1064,1059
2322,248248,BB201070,0,6,EA,2013-04-08,2013-06-18,,,,Z0WA10080413,,1065,1060
2323,248248,24231748,0,1,EA,2013-06-18,2013-06-18,,,,Z0WA10180613,,1066,1060
2324,248248,BA201157,0,1,EA,2013-09-27,2013-09-27,,,,Z0WA10270913,,1067,1063
2325,248248,BA102160,0,1,EA,2013-09-27,2013-10-01,,,,Z0WA10270913,,1068,1064
2326,248248,BA201157,0,1,EA,2013-09-27,2013-09-27,,,,Z0WA10270913,,1068,1062
2327,248248,BA201178,0,1,EA,2013-10-01,9999-12-31,,,,Z0WA10011013,,1069,1064
2328,248248,BA231151,0,1,EA,2013-10-06,9999-12-31,,,,Z0WA10061013,,1070,1066
2329,248248,39264223,0,1,EA,2013-10-16,2013-10-16,,,,Z0WA10161013,,1071,1067
2330,248248,AA231126,0,2,EA,2013-10-16,2013-10-16,,,,Z0WA10161013,,1072,1068
2331,248248,24230176,0,1,EA,2013-10-17,9999-12-31,,,,Z0WA10171013,,1073,1069
2332,248248,FD221019,0,2,EA,2013-11-18,2013-11-18,,,,Z0WA10181113,,1074,1070
2333,248248,39039004,0,2,EA,2013-11-24,2013-11-24,,,,Z0WA10241113,,1075,1071
2334,248248,BA231013,0,1,EA,2013-11-30,2013-11-30,,,,Z0WA10301113,,1076,1072
2335,248248,AA101747,0,1,EA,2013-12-04,2013-12-04,,,,Z0WA10041213,,1077,1073
2336,248248,21101429,0,1,EA,2013-12-20,2013-12-20,,,,Z0WA10201213,,1078,1074
2337,248248,AA141067,0,2,EA,2013-12-20,2013-12-20,,,,Z0WA10201213,,1079,1075
2338,248248,39182712,0,2,EA,2013-12-22,9999-12-31,,,,Z0WA10221213,,1080,1076
2339,248248,39024811,0,8,EA,2013-12-26,2013-12-26,,,,Z0WA10261213,,1081,1077
2340,248248,BA191085,0,1,EA,2014-01-08,9999-12-31,,,,Z0WA10080114,,1082,1078
2341,248248,BA231010,0,1,EA,2014-01-12,9999-12-31,,,,Z0WA10120114,,1083,1079
2342,248248,BH111088,0,4,EA,2014-01-30,9999-12-31,,,,Z0WA10300114,,1084,1080
2343,248248,AA101747,0,1,EA,2014-04-19,2014-05-11,,,,Z0WA10190414,,1085,1081
2344,248248,AA151053,0,1,EA,2014-05-11,9999-12-31,,,,Z0WA10110514,,1087,1081
2345,248248,24151110,0,1,EA,2014-05-31,2014-06-02,,,,Z0WA10310514,,1088,1083
2346,248248,24211026,0,2,EA,2014-06-02,9999-12-31,,,,Z0WA10020614,,1089,1083
2347,248248,39024811,0,8,EA,2014-10-17,2014-10-17,,,,Z0WA10171014,,1090,1085
2348,248248,33141007,0,1,EA,2014-11-23,9999-12-31,,,,Z0WA10231114,,1091,1086
2349,248248,BA201187,0,1,EA,2015-02-19,9999-12-31,,,,Z0WA10190215,,1092,1087
2350,248248,AA231126,0,2,EA,2015-02-23,9999-12-31,,,,Z0WA10230215,,1093,1088
2351,248248,BA102127,0,1,EA,2013-05-07,2013-05-07,,,,Z0WA10070513,,1094,1089
2352,248248,39069015,0,2,EA,2013-07-31,9999-12-31,,,,Z0WA10310713,,1095,1090
2353,248248,BA100300,0,2,EA,2013-07-31,2013-07-31,,,,Z0WA10310713,,1096,1091
2354,248248,BA122008,0,3,EA,2013-08-31,2013-08-31,,,,Z0WA10310813,,1097,1092
2355,248248,BA122009,0,2,EA,2013-08-31,2013-08-31,,,,Z0WA10310813,,1098,1093
2356,248248,BB133061,0,1,EA,2013-09-13,9999-12-31,,,,Z0WA10130913,,1099,1094
2357,248248,BA141017,0,1,EA,2013-09-26,2013-09-26,,,,Z0WA10260913,,1100,1095
2358,248248,BA141030,0,1,EA,2013-09-26,9999-12-31,,,,Z0WA10260913,,1101,1096
2359,248248,52BH0053,0,1,EA,2013-10-08,9999-12-31,,,,Z0WA10081013,,1102,1097
2360,248248,BB103061,0,1,EA,2013-10-08,9999-12-31,,,,Z0WA10081013,,1103,1098
2361,248248,BG552016,0,1,EA,2013-10-10,2013-10-10,,,,Z0WA10101013,,1104,1099
2362,248248,BH551618,0,1,EA,2013-10-10,9999-12-31,,,,Z0WA10101013,,1105,1100
2363,248248,39139404,0,2,EA,2013-10-14,2013-10-14,,,,Z0WA10141013,,1106,1101
2364,248248,KADD0516,0,1,EA,2013-10-14,2013-10-14,,,,Z0WA10141013,,1107,1102
2365,248248,AL131020,0,1,EA,2013-10-14,2013-10-14,,,,Z0WA10141013,,1108,1103
2366,248248,BB103037,0,1,EA,2013-10-14,2013-10-14,,,,Z0WA10141013,,1109,1104
2367,248248,BA102308,0,1,EA,2013-10-22,2013-10-22,,,,Z0WA10221013,,1110,1105
2368,248248,BA102009,0,1,EA,2013-10-22,2013-10-22,,,,Z0WA10221013,,1111,1106
2369,248248,39080411,0,1,EA,2013-10-23,2013-10-23,,,,Z0WA10231013,,1112,1107
2370,248248,BB103041,0,1,EA,2013-10-28,9999-12-31,,,,Z0WA10281013,,1113,1108
2371,248248,BB122228,0,1,EA,2013-10-30,2013-10-30,,,,Z0WA10301013,,1114,1109
2372,248248,KADD0670,0,4,EA,2013-11-17,2013-11-17,,,,Z0WA10171113,,1115,1110
2373,248248,39119704,0,2,EA,2013-11-17,2013-11-17,,,,Z0WA10171113,,1116,1111
2374,248248,BA141017,0,1,EA,2013-11-17,9999-12-31,,,,Z0WA10171113,,1117,1112
2375,248248,BB103056,0,1,EA,2013-11-18,2013-11-18,,,,Z0WA10181113,,1118,1113
2376,248248,BA122078,0,1,EA,2013-11-19,2013-11-27,,,,Z0WA10191113,,1119,1114
2377,248248,AA141046,0,7,EA,2013-11-19,2013-11-19,,,,Z0WA10191113,,1120,1115
2378,248248,BA103032,0,1,EA,2013-11-27,2013-11-27,,,,Z0WA10271113,,1120,1114
2379,248248,LJA00002,0,1,EA,2013-12-04,2013-12-18,,,,Z0WA10041213,,1121,1117
2380,248248,39155804,0,16,EA,2013-12-18,2013-12-18,,,,Z0WA10181213,,1122,1117
2381,248248,39270704,0,2,EA,2013-12-26,9999-12-31,,,,Z0WA10261213,,1123,1119
2382,248248,BG351603,0,1,EA,2014-01-09,9999-12-31,,,,Z0WA10090114,,1124,1120
2383,248248,BB121085,0,1,EA,2014-01-15,2014-01-15,,,,Z0WA10150114,,1125,1121
2384,248248,39155304,0,4,EA,2014-01-15,9999-12-31,,,,Z0WA10150114,,1126,1122
2385,248248,BA102293,0,1,EA,2014-01-15,2014-01-15,,,,Z0WA10150114,,1127,1123
2386,248248,BA161167,0,1,EA,2014-01-16,2014-01-19,,,,Z0WA10160114,,1128,1124
2387,248248,BB103077,0,1,EA,2014-01-19,9999-12-31,,,,Z0WA10190114,,1129,1124
2388,248248,39122515,0,4,EA,2014-02-16,2014-02-16,,,,Z0WA10160214,,1130,1126
2389,248248,BA102160,0,1,EA,2014-02-26,2014-02-26,,,,Z0WA10260214,,1131,1126
2390,248248,LAD00069,0,1,EA,2014-04-20,9999-12-31,,,,Z0WA10200414,,1133,1128
2391,248248,KADA0620,0,2,EA,2014-05-11,9999-12-31,,,,Z0WA10110514,,1134,1129
2392,248248,39155804,0,19,EA,2014-05-11,9999-12-31,,,,Z0WA10110514,,1135,1130
2393,248248,39143620,0,1,EA,2014-06-14,9999-12-31,,,,Z0WA10140614,,1136,1131
2394,248248,BB122228,0,1,EA,2014-11-11,9999-12-31,,,,Z0WA10111114,,1137,1132
2395,248248,BA102099,0,2,EA,2014-11-25,9999-12-31,,,,Z0WA10251114,,1138,1133
2396,248248,BA103009,0,1,EA,2015-03-16,9999-12-31,,,,Z0WA10160315,,1139,1134
2397,248248,52210040,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1140,1135
2398,248248,52210043,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1150,1136
2399,248248,52240664,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1160,1137
2400,248248,52240743,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1170,1138
2401,248248,52240747,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1180,1139
2402,248248,52244058,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1190,1140
2403,248248,52244065,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1200,1141
2404,248248,52244066,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1210,1142
2405,248248,52AF0118,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1220,1143
2406,248248,36241306,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1240,1144
2407,248248,36241703,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1250,1145
2408,248248,36244004,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1260,1146
2409,248248,36244024,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1270,1147
2410,248248,36244040,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1280,1148
2411,248248,36244042,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1290,1149
2412,248248,36244043,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1300,1150
2413,248248,36244044,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1310,1151
2414,248248,36244047,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1320,1152
2415,248248,36244048,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1330,1153
2416,248248,36244049,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1340,1154
2417,248248,36244052,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1350,1155
2418,248248,36244061,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1360,1156
2419,248248,36244062,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1370,1157
2420,248248,36AA4028,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1380,1158
2421,248248,36AB4010,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1390,1159
2422,248248,36AF0023,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1400,1160
2423,248248,36AF0024,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1410,1161
2424,248248,36AF0028,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1420,1162
2425,248248,36AF0029,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1430,1163
2426,248248,36AF0030,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1440,1164
2427,248248,36AF0031,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1450,1165
2428,248248,36AF0032,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1460,1166
2429,248248,36AF0033,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1470,1167
2430,248248,36AF0034,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1480,1168
2431,248248,36AF0035,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1490,1169
2432,248248,36AF0036,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1500,1170
2433,248248,36AF0037,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1510,1171
2434,248248,36AF0038,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1520,1172
2435,248248,36AF0039,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1530,1173
2436,248248,36AF0040,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1540,1174
2437,248248,36AF0041,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1550,1175
2438,248248,36AF0042,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1560,1176
2439,248248,36AF0043,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1570,1177
2440,248248,36JZ0016,0,1,EA,2013-04-08,9999-12-31,,,,SWA10080413,,1580,1178
